id, timein, timeout
2524,2016-12-02 15:08:38.190429,2016-12-02 16:58:37.964479
7369,2016-12-02 15:08:52.476257, 
1269,2016-12-02 15:09:01.085475, 
9824,2016-12-02 15:09:39.458386,2016-12-02 16:50:46.999678
2395,2016-12-02 15:09:42.292821,2016-12-02 17:03:46.605416
0246,2016-12-02 15:09:43.992954,2016-12-02 17:04:41.426893
7196,2016-12-02 15:09:47.688921,2016-12-02 17:03:51.007993
6099,2016-12-02 15:09:57.616626,2016-12-02 16:18:38.911517
3974,2016-12-02 15:12:16.552924,2016-12-02 18:01:52.874228
4857,2016-12-02 15:24:05.937095, 
0644,2016-12-02 16:42:36.678616,2016-12-02 16:44:56.249334
2395,2016-12-05 15:07:59.166023,2016-12-05 17:01:45.437061
7196,2016-12-05 15:08:04.000533,2016-12-05 17:02:00.106530
0246,2016-12-05 15:08:13.125765,2016-12-05 17:02:07.395507
9002,2016-12-05 15:08:55.277253,2016-12-05 17:05:34.734097
9333,2016-12-05 15:13:52.625079,2016-12-05 17:02:18.689015
0644,2016-12-05 15:22:33.488910,2016-12-05 16:07:30.403829
1604,2016-12-05 15:24:54.289043,2016-12-05 16:25:14.120834
7530,2016-12-05 15:25:47.789946,2016-12-05 16:24:22.748045
0420,2016-12-05 15:25:52.223960,2016-12-05 16:24:31.845272
2618,2016-12-05 15:25:56.529074,2016-12-05 16:24:28.158949
2524,2016-12-05 16:10:17.097382,2016-12-05 16:58:20.130803
,2016-12-06 06:35:10.384228, 
6007,2016-12-06 08:23:57.704689,2016-12-06 08:25:36.273329
01,2016-12-06 11:20:07.602626, 
7760,2016-12-06 12:15:42.526607, 
4063,2016-12-06 16:58:50.544543, 
3289,2016-12-06 17:23:05.005142, 
0692,2016-12-06 19:18:10.856219, 
9388,2016-12-07 08:04:34.469496,2016-12-07 08:06:39.899154
7081,2016-12-07 14:17:38.603450, 
4220,2016-12-07 14:17:46.302550,2016-12-07 17:36:16.958418
0401,2016-12-07 14:18:17.204510, 
7369,2016-12-07 15:47:31.190577, 
2395,2016-12-07 15:47:35.315253,2016-12-07 17:25:31.368295
8675,2016-12-07 15:52:49.763586,2016-12-07 17:36:07.025043
6099,2016-12-07 16:29:57.665664,2016-12-07 16:30:02.215763
,2016-12-07 16:58:28.631444, 
7,2016-12-07 19:23:09.296817, 
5,2016-12-07 21:02:20.646415, 
849,2016-12-08 02:01:46.420801,2016-12-08 02:05:28.281242
849,2016-12-08 02:06:08.048348, 
992,2016-12-08 02:50:06.218044, 
14,2016-12-08 06:29:36.133247, 
,2016-12-08 08:31:50.249733,2016-12-08 08:32:33.702007
,2016-12-08 08:35:12.141639,2016-12-08 08:35:28.099728
,2016-12-08 08:35:48.756415,2016-12-08 08:36:05.860701
,2016-12-08 08:36:59.419528,2016-12-08 08:37:14.471462
,2016-12-08 08:37:34.095872,2016-12-08 08:37:38.838893
,2016-12-08 08:37:44.523337,2016-12-08 08:37:49.816038
,2016-12-08 08:37:54.042498,2016-12-08 08:38:08.970348
,2016-12-08 08:39:05.609613,2016-12-08 08:39:20.861515
,2016-12-08 08:39:40.216184,2016-12-08 08:39:47.284879
,2016-12-08 08:40:07.821508,2016-12-08 08:40:12.398166
,2016-12-08 08:40:30.933356,2016-12-08 08:40:52.537186
,2016-12-08 08:41:10.111558,2016-12-08 08:41:15.213400
,2016-12-08 08:41:21.254808,2016-12-08 08:41:35.314674
,2016-12-08 08:41:49.456582,2016-12-08 08:42:04.114352
,2016-12-08 08:42:13.309656,2016-12-08 08:42:17.502166
,2016-12-08 08:42:21.646541,2016-12-08 08:42:49.930546
,2016-12-08 08:42:57.909802,2016-12-08 08:43:26.226821
,2016-12-08 08:43:50.600506, 
8917,2016-12-08 10:41:22.795141, 
2301,2016-12-08 18:58:33.593428,2016-12-08 18:59:21.663693
2301,2016-12-08 18:59:26.016264,2016-12-08 18:59:35.977474
2301,2016-12-08 18:59:43.450511,2016-12-08 18:59:55.980090
2301,2016-12-08 19:00:06.895487,2016-12-08 19:00:50.465135
,2016-12-09 08:56:36.833023, 
9738,2016-12-09 14:34:20.883652, 
9002,2016-12-09 15:02:23.216170, 
7081,2016-12-09 15:04:01.772775,2016-12-09 17:26:52.850867
9824,2016-12-09 15:18:57.312044, 
7369,2016-12-09 15:19:00.900513, 
3974,2016-12-09 15:19:17.976605, 
3276,2016-12-09 15:31:55.335946,2016-12-09 16:59:31.047486
6099,2016-12-09 15:32:03.629078,2016-12-09 16:58:53.906810
4220,2016-12-09 16:58:34.792391,2016-12-09 16:58:51.351826
7643,2016-12-09 16:59:59.689182, 
0,2016-12-09 17:21:55.868948, 
587,2016-12-09 18:11:18.655220, 
8246,2016-12-09 19:47:02.637239, 
9,2016-12-09 20:41:47.934473, 
6448,2016-12-09 21:03:27.629688, 
9,2016-12-10 01:59:59.975654,2016-12-10 02:00:45.785525
1843,2016-12-10 02:29:00.501603, 
,2016-12-10 05:14:28.702737,2016-12-10 05:15:09.890008
,2016-12-10 05:15:18.605069,2016-12-10 05:15:57.772080
,2016-12-10 05:16:23.441667,2016-12-10 21:51:23.941858
6937,2016-12-10 15:05:46.013714, 
2681,2016-12-10 19:18:03.056484, 
281,2016-12-10 19:18:07.441115, 
7591,2016-12-10 20:50:39.456035, 
,2016-12-10 21:51:35.575933,2016-12-10 21:51:51.343275
,2016-12-10 21:52:59.449034,2016-12-10 21:53:17.896427
,2016-12-10 21:54:14.271691,2016-12-10 21:54:31.652536
,2016-12-10 21:55:06.646460,2016-12-10 21:55:54.502633
,2016-12-10 21:56:01.747830,2016-12-10 21:56:05.819105
,2016-12-10 21:57:51.472036,2016-12-10 21:57:57.660500
,2016-12-10 21:58:45.510777, 
7770,2016-12-11 00:37:53.039102, 
372,2016-12-11 02:28:44.447821, 
0,2016-12-11 04:25:15.677342, 
8,2016-12-12 00:37:36.560839,2016-12-12 00:39:11.865217
8635,2016-12-12 01:55:40.624062, 
,2016-12-12 02:31:37.341917,2016-12-12 04:06:18.874194
,2016-12-12 04:09:42.884789,2016-12-12 19:36:12.732358
3458,2016-12-12 05:02:18.543024, 
7081,2016-12-12 15:02:46.578266, 
0644,2016-12-12 15:09:22.951327,2016-12-12 16:56:34.187892
7369,2016-12-12 15:09:36.998956, 
2395,2016-12-12 15:10:05.796055,2016-12-12 17:00:48.911823
0420,2016-12-12 15:10:11.623366, 
3624,2016-12-12 15:10:16.191871,2016-12-12 16:48:55.003530
0246,2016-12-12 15:10:17.692103,2016-12-12 17:00:43.530190
7719,2016-12-12 15:10:28.519457, 
3350,2016-12-12 15:10:59.215419,2016-12-12 16:49:14.027796
6099,2016-12-12 15:11:01.221698,2016-12-12 16:19:35.999244
8144,2016-12-12 15:11:03.087984, 
9645,2016-12-12 15:11:35.086241,2016-12-12 16:49:06.779529
3276,2016-12-12 15:26:18.542307,2016-12-12 17:01:11.104689
9815,2016-12-12 15:34:49.670959, 
1269,2016-12-12 15:35:27.951875, 
6679,2016-12-12 16:47:04.634091, 
7196,2016-12-12 17:00:52.865250, 
7014,2016-12-12 20:50:09.926588, 
3943,2016-12-13 04:05:41.574261, 
916,2016-12-14 03:00:29.879705, 
87,2016-12-14 08:22:40.575151,2016-12-14 08:22:52.327960
87,2016-12-14 08:23:54.358675,2016-12-14 08:24:49.083724
87,2016-12-14 08:26:01.293019,2016-12-14 08:26:16.723111
87,2016-12-14 08:26:25.798207,2016-12-14 08:26:37.925829
87,2016-12-14 08:26:50.251405,2016-12-14 08:27:54.937666
87,2016-12-14 08:29:28.681869,2016-12-14 08:29:52.658870
87,2016-12-14 08:30:26.257397,2016-12-14 08:33:27.112517
0644,2016-12-14 15:12:07.818225,2016-12-14 17:19:06.898550
2395,2016-12-14 15:12:36.297916,2016-12-14 17:26:16.694197
0246,2016-12-14 15:12:37.916165,2016-12-14 17:27:19.450364
7196,2016-12-14 15:12:45.197121,2016-12-14 17:28:07.674482
2618,2016-12-14 15:13:02.161392, 
6467,2016-12-14 15:13:23.073952,2016-12-14 17:27:26.425277
8544,2016-12-14 15:13:31.207087, 
3974,2016-12-14 15:13:58.954712,2016-12-14 17:42:12.092922
2524,2016-12-14 15:15:41.943962,2016-12-14 17:05:48.058620
7081,2016-12-14 15:16:01.864585,2016-12-14 19:09:08.333936
9824,2016-12-14 15:16:09.111500,2016-12-14 17:40:32.820301
6099,2016-12-14 15:16:35.844956,2016-12-14 16:05:19.877613
2297,2016-12-14 15:18:34.526498,2016-12-14 16:46:49.986549
6679,2016-12-14 15:18:51.482625, 
8554,2016-12-15 01:07:12.985716,2016-12-15 01:23:34.289529
8554,2016-12-15 01:46:02.168534, 
3980,2016-12-15 07:33:38.145472, 
6636,2016-12-15 12:32:45.501835, 
0288,2016-12-15 19:43:20.096174, 
8621,2016-12-15 20:08:03.722360, 
0658,2016-12-16 02:42:20.434763, 
5874,2016-12-16 10:23:50.735748,2016-12-16 10:28:49.860263
5874,2016-12-16 10:36:51.500134, 
7081,2016-12-16 13:29:08.150541,2016-12-16 13:29:20.512721
2395,2016-12-16 15:05:34.030908,2016-12-16 17:03:55.740011
0246,2016-12-16 15:05:35.935217,2016-12-16 17:03:42.182276
6099,2016-12-16 15:13:05.110883,2016-12-16 16:47:30.446886
9824,2016-12-16 15:42:04.381586, 
0401,2016-12-16 16:29:07.569243, 
0401,2016-12-16 16:29:19.214781, 
9002,2017-01-04 15:10:14.886379, 
8544,2017-01-04 15:10:19.556969, 
3974,2017-01-04 15:10:33.300670,2017-01-04 16:57:08.198122
4857,2017-01-04 15:10:39.143435, 
6679,2017-01-04 15:10:46.755480, 
0644,2017-01-04 15:10:54.749469,2017-01-04 17:05:23.396876
6099,2017-01-04 15:10:57.225897,2017-01-04 16:25:18.777749
2297,2017-01-04 15:11:10.366578, 
9949,2017-01-04 15:11:20.896852,2017-01-04 16:43:00.739624
2395,2017-01-04 15:13:11.016705, 
9824,2017-01-04 15:14:22.811991, 
3276,2017-01-04 15:14:47.009126, 
1269,2017-01-04 16:42:38.682076, 
8311,2017-01-06 13:28:45.201531,2017-01-06 13:41:56.883727
8311,2017-01-06 14:57:47.748438,2017-01-06 16:58:37.608185
1269,2017-01-06 15:30:10.460448,2017-01-06 16:57:20.964326
2618,2017-01-06 15:32:56.400047,2017-01-06 16:33:37.154623
9824,2017-01-06 15:38:52.173299, 
3893,2017-01-06 15:49:15.863008, 
3600,2017-01-06 16:01:47.511727, 
4333,2017-01-06 16:23:02.188922,2017-01-06 16:33:35.434336
8361,2017-01-06 19:22:52.180655, 
7081,2017-01-07 06:41:17.610080,2017-01-07 15:27:03.073715
2047,2017-01-07 06:50:50.191649,2017-01-07 13:46:59.202241
3350,2017-01-07 06:51:48.223087, 
8544,2017-01-07 06:57:27.968675,2017-01-07 16:42:26.534424
9815,2017-01-07 06:58:05.871548,2017-01-07 13:51:06.634236
0246,2017-01-07 06:59:30.358371,2017-01-07 14:06:26.849028
1269,2017-01-07 06:59:34.807037,2017-01-07 15:25:05.384617
4857,2017-01-07 06:59:42.777975,2017-01-07 16:42:09.024186
4114,2017-01-07 06:59:44.538198,2017-01-07 16:42:00.825112
1198,2017-01-07 06:59:47.174604,2017-01-07 12:49:24.671614
8314,2017-01-07 07:00:06.995062,2017-01-07 13:56:37.942991
3600,2017-01-07 07:01:24.927086,2017-01-07 07:03:20.057867
